data,date,total
new_cases,8/11/2021,1292
new_cases,9/11/2021,1201
new_cases,10/11/2021,1556
new_cases,11/11/2021,1414
new_cases,12/11/2021,1452
new_cases,13/11/2021,1115
new_cases,14/11/2021,995
new_cases,15/11/2021,1014
new_cases,16/11/2021,1228
new_cases,17/11/2021,1267
new_cases,18/11/2021,1505
new_cases,19/11/2021,1360
new_cases,20/11/2021,1465
new_cases,21/11/2021,1207
new_cases,22/11/2021,1002
new_cases,23/11/2021,1464
new_cases,24/11/2021,1527
new_cases,25/11/2021,1627
new_cases,26/11/2021,1480
new_cases,27/11/2021,1235
new_cases,28/11/2021,1155
new_cases,29/11/2021,1099
new_cases,30/11/2021,1417
new_cases,1/12/2021,1702
new_cases,2/12/2021,1522
new_cases,3/12/2021,1708
new_cases,4/12/2021,1249
new_cases,5/12/2021,1285
new_cases,6/12/2021,1434
new_cases,7/12/2021,1705
new_cases,8/12/2021,1654
new_cases,9/12/2021,1711
new_cases,10/12/2021,1757
new_cases,11/12/2021,1543
new_cases,12/12/2021,1843
new_cases,13/12/2021,1970
new_cases,14/12/2021,2809
new_cases,15/12/2021,3423
new_cases,16/12/2021,3802
new_cases,17/12/2021,4017
new_cases,18/12/2021,3862
new_cases,19/12/2021,4031
new_cases,20/12/2021,4492
new_cases,21/12/2021,5531
new_cases,22/12/2021,8357
new_cases,23/12/2021,8218
new_cases,24/12/2021,9855
new_cases,25/12/2021,9459
new_cases,26/12/2021,9884
new_cases,27/12/2021,11797
new_cases,28/12/2021,17678
new_cases,29/12/2021,21369
new_cases,30/12/2021,33811
new_cases,31/12/2021,30363
new_cases,1/1/2022,37459
new_cases,2/1/2022,29608
new_cases,3/1/2022,44745
new_cases,4/1/2022,71495
new_cases,5/1/2022,75426
new_cases,6/1/2022,78229
new_cases,7/1/2022,98092
new_cases,8/1/2022,111907
new_cases,9/1/2022,72834
new_cases,10/1/2022,93806
new_cases,11/1/2022,84408
new_cases,12/1/2022,175271
new_cases,13/1/2022,128185
new_cases,14/1/2022,86288
new_cases,15/1/2022,112867
new_cases,16/1/2022,59891
new_cases,17/1/2022,84355
new_cases,18/1/2022,84615
new_cases,19/1/2022,67604
new_cases,20/1/2022,63941
new_cases,21/1/2022,43166
new_cases,22/1/2022,67182
new_cases,23/1/2022,32234
new_cases,24/1/2022,58022
new_cases,25/1/2022,52920
new_cases,26/1/2022,51016
new_cases,27/1/2022,66223
new_cases,28/1/2022,65980
new_cases,29/1/2022,47258
new_cases,30/1/2022,36719
new_cases,1/2/2022,40146
new_cases,2/2/2022,24228
new_cases,3/2/2022,32179
new_cases,4/2/2022,27336
new_cases,5/2/2022,22985
new_cases,6/2/2022,25247
new_cases,7/2/2022,27373
new_cases,8/2/2022,31510
new_cases,9/2/2022,11483
new_cases,10/2/2022,31250
new_cases,11/2/2022,22564
new_cases,12/2/2022,25607
new_cases,13/2/2022,12289
new_cases,14/2/2022,30913
new_cases,15/2/2022,24394
new_cases,17/2/2022,22729
new_cases,18/2/2022,23217
new_cases,19/2/2022,17376
new_cases,20/2/2022,18219
new_cases,21/2/2022,25163
new_cases,22/2/2022,25229
new_cases,23/2/2022,24852
new_cases,24/2/2022,26670
new_cases,25/2/2022,19803
new_cases,26/2/2022,17543
new_cases,27/2/2022,21482
new_cases,28/2/2022,25418
new_cases,1/3/2022,21755
new_cases,2/3/2022,40012
new_cases,3/3/2022,25159
new_cases,4/3/2022,22716
new_cases,5/3/2022,17376
new_cases,6/3/2022,22182
new_cases,7/3/2022,44962
new_cases,8/3/2022,30691
new_cases,9/3/2022,36335
new_cases,10/3/2022,31689
new_cases,11/3/2022,35077
new_cases,12/3/2022,33495
new_cases,13/3/2022,26440
new_cases,14/3/2022,28803
new_cases,15/3/2022,54309
new_cases,16/3/2022,57148
new_cases,17/3/2022,49166
new_cases,18/3/2022,46952
new_cases,19/3/2022,40854
new_cases,20/3/2022,43230
new_cases,21/3/2022,53063
new_cases,22/3/2022,57556
new_cases,23/3/2022,59704
new_cases,24/3/2022,66782
new_cases,25/3/2022,47988
new_cases,26/3/2022,46749
new_cases,27/3/2022,50971
new_cases,28/3/2022,55738
new_cases,29/3/2022,65523
new_cases,30/3/2022,60239
new_cases,31/3/2022,65385
new_cases,1/4/2022,55097
new_cases,2/4/2022,48097
new_cases,3/4/2022,40610
new_cases,4/4/2022,55544
new_cases,5/4/2022,75797
new_cases,6/4/2022,62608
new_cases,7/4/2022,60481
new_cases,8/4/2022,49317
new_cases,9/4/2022,39025
new_cases,10/4/2022,48724
new_cases,11/4/2022,46267
new_cases,12/4/2022,53017
new_cases,13/4/2022,54709
new_cases,14/4/2022,46499
new_cases,15/4/2022,36580
new_cases,16/4/2022,39177
new_cases,17/4/2022,32365
new_cases,18/4/2022,42032
new_cases,19/4/2022,50580
new_cases,20/4/2022,53901
new_cases,21/4/2022,49848
new_cases,22/4/2022,37209
new_cases,23/4/2022,35052
new_cases,24/4/2022,33709
new_cases,25/4/2022,37480
new_cases,26/4/2022,39909
new_cases,27/4/2022,50876
new_cases,28/4/2022,41780
new_cases,29/4/2022,38172
new_cases,30/4/2022,25614
new_cases,1/5/2022,39217
new_cases,2/5/2022,37881
new_cases,3/5/2022,42324
new_cases,4/5/2022,58258
new_cases,5/5/2022,40811
new_cases,6/5/2022,36035
new_cases,7/5/2022,38806
new_cases,8/5/2022,40457
new_cases,9/5/2022,48033
new_cases,10/5/2022,57054
new_cases,11/5/2022,57348
new_cases,12/5/2022,47516
new_cases,13/5/2022,51486
new_cases,14/5/2022,41698
new_cases,15/5/2022,45774
new_cases,16/5/2022,67455
new_cases,17/5/2022,56461
new_cases,18/5/2022,53985
new_cases,19/5/2022,50229
new_cases,20/5/2022,46485
new_cases,21/5/2022,38512
new_cases,22/5/2022,34087
new_cases,23/5/2022,42868
new_cases,24/5/2022,45792
new_cases,25/5/2022,46028
new_cases,26/5/2022,39563
new_cases,27/5/2022,32621
new_cases,28/5/2022,26877
new_cases,29/5/2022,25916
new_cases,30/5/2022,33976
new_cases,31/5/2022,35713
new_cases,1/6/2022,33716
new_cases,2/6/2022,31897
new_cases,3/6/2022,27521
new_cases,4/6/2022,20127
new_cases,5/6/2022,23253
new_cases,6/6/2022,27503
new_cases,7/6/2022,33223
new_cases,8/6/2022,32433
new_cases,9/6/2022,29548
new_cases,10/6/2022,26085
new_cases,11/6/2022,16393
new_cases,12/6/2022,20880
new_cases,13/6/2022,25763
new_cases,14/6/2022,30960
new_cases,15/6/2022,32325
new_cases,16/6/2022,29765
new_cases,17/6/2022,24843
new_cases,18/6/2022,22598
new_cases,19/6/2022,24418
new_cases,20/6/2022,29256
new_cases,21/6/2022,32895
new_cases,22/6/2022,32034
new_cases,23/6/2022,25882
new_cases,24/6/2022,33149
new_cases,25/6/2022,21437
new_cases,26/6/2022,25997
new_cases,27/6/2022,31420
new_cases,28/6/2022,24137
new_cases,29/6/2022,49061
new_cases,30/6/2022,33746
new_cases,1/7/2022,30236
new_cases,2/7/2022,30215
new_cases,3/7/2022,29723
new_cases,4/7/2022,36552
new_cases,5/7/2022,43403
new_cases,6/7/2022,43130
new_cases,7/7/2022,41743
new_cases,8/7/2022,33912
new_cases,9/7/2022,34730
new_cases,10/7/2022,28530
new_cases,11/7/2022,44724
new_cases,12/7/2022,44415
new_cases,13/7/2022,47095
new_cases,14/7/2022,38769
new_cases,15/7/2022,42723
new_cases,16/7/2022,38914
new_cases,17/7/2022,37787
new_cases,18/7/2022,51973
new_cases,19/7/2022,48902
new_cases,20/7/2022,54989
new_cases,21/7/2022,51827
new_cases,22/7/2022,46310
new_cases,23/7/2022,38046
new_cases,24/7/2022,32789
new_cases,25/7/2022,49626
new_cases,26/7/2022,49460
new_cases,27/7/2022,47075
new_cases,28/7/2022,44170
new_cases,29/7/2022,50042
new_cases,30/7/2022,31846
new_cases,31/7/2022,27510
new_cases,1/8/2022,37443
new_cases,2/8/2022,43942
new_cases,3/8/2022,37214
new_cases,4/8/2022,32546
new_cases,5/8/2022,28479
new_cases,6/8/2022,22616
new_cases,7/8/2022,18010
new_cases,8/8/2022,28604
new_cases,9/8/2022,25024
new_cases,10/8/2022,19917
new_cases,11/8/2022,30527
new_cases,12/8/2022,18679
new_cases,13/8/2022,16113
new_cases,14/8/2022,15543
new_cases,15/8/2022,18249
new_cases,16/8/2022,20829
new_cases,17/8/2022,21014
new_cases,18/8/2022,17086
new_cases,19/8/2022,14995
new_cases,20/8/2022,9150
new_cases,21/8/2022,10430
new_cases,22/8/2022,11639
new_cases,23/8/2022,15025
new_cases,24/8/2022,11626
new_cases,25/8/2022,16197
new_cases,26/8/2022,11177
new_cases,27/8/2022,9255
new_cases,28/8/2022,8688
new_cases,29/8/2022,12181
new_cases,30/8/2022,12538
new_cases,31/8/2022,11506
new_cases,1/9/2022,9566
new_cases,2/9/2022,9147
new_cases,3/9/2022,5935
new_cases,4/9/2022,6158
new_cases,5/9/2022,10314
new_cases,6/9/2022,11799
new_cases,7/9/2022,8268
new_cases,8/9/2022,7922
new_cases,9/9/2022,538
new_cases,10/9/2022,3082
new_deaths,26/1/2020,0
new_deaths,27/1/2020,0
new_deaths,28/1/2020,0
new_deaths,29/1/2020,0
new_deaths,30/1/2020,0
new_deaths,31/1/2020,0
new_deaths,1/2/2020,0
new_deaths,2/2/2020,0
new_deaths,3/2/2020,0
new_deaths,4/2/2020,0
new_deaths,5/2/2020,0
new_deaths,6/2/2020,0
new_deaths,7/2/2020,0
new_deaths,8/2/2020,0
new_deaths,9/2/2020,0
new_deaths,10/2/2020,0
new_deaths,11/2/2020,0
new_deaths,12/2/2020,0
new_deaths,13/2/2020,0
new_deaths,14/2/2020,0
new_deaths,15/2/2020,0
new_deaths,16/2/2020,0
new_deaths,17/2/2020,0
new_deaths,18/2/2020,0
new_deaths,19/2/2020,0
new_deaths,20/2/2020,0
new_deaths,21/2/2020,0
new_deaths,22/2/2020,0
new_deaths,23/2/2020,0
new_deaths,24/2/2020,0
new_deaths,25/2/2020,0
new_deaths,26/2/2020,0
new_deaths,27/2/2020,0
new_deaths,28/2/2020,0
new_deaths,29/2/2020,0
new_deaths,1/3/2020,1
new_deaths,2/3/2020,0
new_deaths,3/3/2020,0
new_deaths,4/3/2020,1
new_deaths,5/3/2020,0
new_deaths,6/3/2020,0
new_deaths,7/3/2020,0
new_deaths,8/3/2020,1
new_deaths,9/3/2020,0
new_deaths,10/3/2020,0
new_deaths,11/3/2020,0
new_deaths,12/3/2020,0
new_deaths,13/3/2020,0
new_deaths,14/3/2020,0
new_deaths,15/3/2020,0
new_deaths,16/3/2020,0
new_deaths,17/3/2020,2
new_deaths,18/3/2020,1
new_deaths,19/3/2020,0
new_deaths,20/3/2020,1
new_deaths,21/3/2020,0
new_deaths,22/3/2020,0
new_deaths,23/3/2020,0
new_deaths,24/3/2020,1
new_deaths,25/3/2020,0
new_deaths,26/3/2020,5
new_deaths,27/3/2020,0
new_deaths,28/3/2020,1
new_deaths,29/3/2020,2
new_deaths,30/3/2020,1
new_deaths,31/3/2020,1
new_deaths,1/4/2020,2
new_deaths,2/4/2020,4
new_deaths,3/4/2020,4
new_deaths,4/4/2020,2
new_deaths,5/4/2020,5
new_deaths,6/4/2020,5
new_deaths,7/4/2020,5
new_deaths,8/4/2020,5
new_deaths,9/4/2020,1
new_deaths,10/4/2020,3
new_deaths,11/4/2020,3
new_deaths,12/4/2020,3
new_deaths,13/4/2020,1
new_deaths,14/4/2020,1
new_deaths,15/4/2020,1
new_deaths,16/4/2020,0
new_deaths,17/4/2020,3
new_deaths,18/4/2020,1
new_deaths,19/4/2020,0
new_deaths,20/4/2020,0
new_deaths,21/4/2020,0
new_deaths,22/4/2020,0
new_deaths,23/4/2020,8
new_deaths,24/4/2020,4
new_deaths,25/4/2020,1
new_deaths,26/4/2020,3
new_deaths,27/4/2020,0
new_deaths,28/4/2020,6
new_deaths,29/4/2020,2
new_deaths,30/4/2020,2
new_deaths,1/5/2020,0
new_deaths,2/5/2020,1
new_deaths,3/5/2020,1
new_deaths,4/5/2020,1
new_deaths,5/5/2020,1
new_deaths,6/5/2020,0
new_deaths,7/5/2020,0
new_deaths,8/5/2020,0
new_deaths,9/5/2020,0
new_deaths,10/5/2020,0
new_deaths,11/5/2020,0
new_deaths,12/5/2020,1
new_deaths,13/5/2020,0
new_deaths,14/5/2020,0
new_deaths,15/5/2020,0
new_deaths,16/5/2020,0
new_deaths,17/5/2020,1
new_deaths,18/5/2020,0
new_deaths,19/5/2020,1
new_deaths,20/5/2020,0
new_deaths,21/5/2020,1
new_deaths,22/5/2020,0
new_deaths,23/5/2020,1
new_deaths,24/5/2020,0
new_deaths,25/5/2020,0
new_deaths,26/5/2020,1
new_deaths,27/5/2020,0
new_deaths,28/5/2020,0
new_deaths,29/5/2020,0
new_deaths,30/5/2020,0
new_deaths,31/5/2020,0
new_deaths,1/6/2020,
new_deaths,2/6/2020,0
new_deaths,3/6/2020,0
new_deaths,4/6/2020,0
new_deaths,5/6/2020,0
new_deaths,6/6/2020,0
new_deaths,7/6/2020,0
new_deaths,8/6/2020,0
new_deaths,9/6/2020,0
new_deaths,10/6/2020,0
new_deaths,11/6/2020,0
new_deaths,12/6/2020,0
new_deaths,13/6/2020,0
new_deaths,14/6/2020,0
new_deaths,15/6/2020,0
new_deaths,16/6/2020,0
new_deaths,17/6/2020,0
new_deaths,18/6/2020,0
new_deaths,19/6/2020,0
new_deaths,20/6/2020,0
new_deaths,21/6/2020,0
new_deaths,22/6/2020,0
new_deaths,23/6/2020,1
new_deaths,24/6/2020,1
new_deaths,25/6/2020,0
new_deaths,26/6/2020,0
new_deaths,27/6/2020,0
new_deaths,28/6/2020,0
new_deaths,29/6/2020,0
new_deaths,30/6/2020,0
new_deaths,1/7/2020,0
new_deaths,2/7/2020,0
new_deaths,3/7/2020,0
new_deaths,4/7/2020,0
new_deaths,5/7/2020,2
new_deaths,6/7/2020,0
new_deaths,7/7/2020,0
new_deaths,8/7/2020,0
new_deaths,9/7/2020,0
new_deaths,10/7/2020,1
new_deaths,11/7/2020,1
new_deaths,12/7/2020,0
new_deaths,13/7/2020,0
new_deaths,14/7/2020,3
new_deaths,15/7/2020,2
new_deaths,16/7/2020,3
new_deaths,17/7/2020,2
new_deaths,18/7/2020,4
new_deaths,19/7/2020,1
new_deaths,20/7/2020,3
new_deaths,21/7/2020,2
new_deaths,22/7/2020,5
new_deaths,23/7/2020,6
new_deaths,24/7/2020,6
new_deaths,25/7/2020,10
new_deaths,26/7/2020,6
new_deaths,27/7/2020,6
new_deaths,28/7/2020,9
new_deaths,29/7/2020,13
new_deaths,30/7/2020,7
new_deaths,31/7/2020,5
new_deaths,1/8/2020,7
new_deaths,2/8/2020,13
new_deaths,3/8/2020,11
new_deaths,4/8/2020,15
new_deaths,5/8/2020,8
new_deaths,6/8/2020,11
new_deaths,7/8/2020,12
new_deaths,8/8/2020,17
new_deaths,9/8/2020,18
new_deaths,10/8/2020,18
new_deaths,11/8/2020,21
new_deaths,12/8/2020,9
new_deaths,13/8/2020,14
new_deaths,14/8/2020,4
new_deaths,15/8/2020,17
new_deaths,16/8/2020,25
new_deaths,17/8/2020,17
new_deaths,18/8/2020,12
new_deaths,19/8/2020,13
new_deaths,20/8/2020,9
new_deaths,21/8/2020,13
new_deaths,22/8/2020,17
new_deaths,23/8/2020,15
new_deaths,24/8/2020,8
new_deaths,25/8/2020,24
new_deaths,26/8/2020,23
new_deaths,27/8/2020,11
new_deaths,28/8/2020,17
new_deaths,29/8/2020,11
new_deaths,30/8/2020,41
new_deaths,31/8/2020,5
new_deaths,1/9/2020,6
new_deaths,2/9/2020,15
new_deaths,3/9/2020,59
new_deaths,4/9/2020,11
new_deaths,5/9/2020,5
new_deaths,6/9/2020,9
new_deaths,7/9/2020,8
new_deaths,8/9/2020,11
new_deaths,9/9/2020,7
new_deaths,10/9/2020,9
new_deaths,11/9/2020,6
new_deaths,12/9/2020,7
new_deaths,13/9/2020,6
new_deaths,14/9/2020,0
new_deaths,15/9/2020,8
new_deaths,16/9/2020,8
new_deaths,17/9/2020,5
new_deaths,18/9/2020,7
new_deaths,19/9/2020,5
new_deaths,20/9/2020,2
new_deaths,21/9/2020,3
new_deaths,22/9/2020,5
new_deaths,23/9/2020,2
new_deaths,24/9/2020,8
new_deaths,25/9/2020,1
new_deaths,26/9/2020,2
new_deaths,27/9/2020,3
new_deaths,28/9/2020,7
new_deaths,29/9/2020,4
new_deaths,30/9/2020,2
new_deaths,1/10/2020,2
new_deaths,2/10/2020,3
new_deaths,3/10/2020,1
new_deaths,4/10/2020,0
new_deaths,5/10/2020,1
new_deaths,6/10/2020,2
new_deaths,7/10/2020,0
new_deaths,8/10/2020,0
new_deaths,9/10/2020,0
new_deaths,10/10/2020,1
new_deaths,11/10/2020,0
new_deaths,12/10/2020,1
new_deaths,13/10/2020,5
new_deaths,14/10/2020,0
new_deaths,15/10/2020,0
new_deaths,16/10/2020,0
new_deaths,17/10/2020,0
new_deaths,18/10/2020,1
new_deaths,19/10/2020,0
new_deaths,20/10/2020,0
new_deaths,21/10/2020,0
new_deaths,22/10/2020,0
new_deaths,23/10/2020,0
new_deaths,24/10/2020,0
new_deaths,25/10/2020,0
new_deaths,26/10/2020,0
new_deaths,27/10/2020,2
new_deaths,28/10/2020,0
new_deaths,29/10/2020,0
new_deaths,30/10/2020,0
new_deaths,31/10/2020,0
new_deaths,1/11/2020,0
new_deaths,2/11/2020,0
new_deaths,3/11/2020,0
new_deaths,4/11/2020,0
new_deaths,5/11/2020,0
new_deaths,6/11/2020,0
new_deaths,7/11/2020,0
new_deaths,8/11/2020,0
new_deaths,9/11/2020,0
new_deaths,10/11/2020,0
new_deaths,11/11/2020,0
new_deaths,12/11/2020,0
new_deaths,13/11/2020,0
new_deaths,14/11/2020,0
new_deaths,15/11/2020,0
new_deaths,16/11/2020,0
new_deaths,17/11/2020,0
new_deaths,18/11/2020,0
new_deaths,19/11/2020,0
new_deaths,20/11/2020,0
new_deaths,21/11/2020,0
new_deaths,22/11/2020,0
new_deaths,23/11/2020,0
new_deaths,24/11/2020,0
new_deaths,25/11/2020,0
new_deaths,26/11/2020,0
new_deaths,27/11/2020,0
new_deaths,28/11/2020,0
new_deaths,29/11/2020,1
new_deaths,30/11/2020,0
new_deaths,1/12/2020,0
new_deaths,2/12/2020,0
new_deaths,3/12/2020,0
new_deaths,4/12/2020,0
