data,date,total
new_deaths,5/12/2020,0
new_deaths,6/12/2020,0
new_deaths,7/12/2020,0
new_deaths,8/12/2020,0
new_deaths,9/12/2020,0
new_deaths,10/12/2020,0
new_deaths,11/12/2020,0
new_deaths,12/12/2020,0
new_deaths,13/12/2020,0
new_deaths,14/12/2020,0
new_deaths,15/12/2020,0
new_deaths,16/12/2020,0
new_deaths,17/12/2020,0
new_deaths,18/12/2020,0
new_deaths,19/12/2020,0
new_deaths,20/12/2020,0
new_deaths,21/12/2020,0
new_deaths,22/12/2020,0
new_deaths,23/12/2020,0
new_deaths,24/12/2020,0
new_deaths,25/12/2020,0
new_deaths,26/12/2020,0
new_deaths,27/12/2020,1
new_deaths,28/12/2020,0
new_deaths,29/12/2020,0
new_deaths,30/12/2020,0
new_deaths,31/12/2020,0
new_deaths,1/1/2021,0
new_deaths,2/1/2021,0
new_deaths,3/1/2021,0
new_deaths,4/1/2021,0
new_deaths,5/1/2021,0
new_deaths,6/1/2021,0
new_deaths,7/1/2021,0
new_deaths,8/1/2021,0
new_deaths,9/1/2021,0
new_deaths,10/1/2021,0
new_deaths,11/1/2021,0
new_deaths,12/1/2021,0
new_deaths,13/1/2021,0
new_deaths,14/1/2021,0
new_deaths,15/1/2021,0
new_deaths,16/1/2021,0
new_deaths,17/1/2021,0
new_deaths,18/1/2021,0
new_deaths,19/1/2021,0
new_deaths,20/1/2021,0
new_deaths,21/1/2021,0
new_deaths,22/1/2021,0
new_deaths,23/1/2021,0
new_deaths,24/1/2021,0
new_deaths,25/1/2021,0
new_deaths,26/1/2021,0
new_deaths,27/1/2021,0
new_deaths,28/1/2021,0
new_deaths,29/1/2021,0
new_deaths,30/1/2021,0
new_deaths,31/1/2021,0
new_deaths,1/2/2021,0
new_deaths,2/2/2021,0
new_deaths,3/2/2021,0
new_deaths,4/2/2021,0
new_deaths,5/2/2021,0
new_deaths,6/2/2021,0
new_deaths,7/2/2021,0
new_deaths,8/2/2021,0
new_deaths,9/2/2021,0
new_deaths,10/2/2021,0
new_deaths,11/2/2021,0
new_deaths,12/2/2021,0
new_deaths,13/2/2021,0
new_deaths,14/2/2021,0
new_deaths,15/2/2021,0
new_deaths,16/2/2021,0
new_deaths,17/2/2021,0
new_deaths,18/2/2021,0
new_deaths,19/2/2021,0
new_deaths,20/2/2021,0
new_deaths,21/2/2021,0
new_deaths,22/2/2021,0
new_deaths,23/2/2021,0
new_deaths,24/2/2021,0
new_deaths,25/2/2021,0
new_deaths,26/2/2021,0
new_deaths,27/2/2021,0
new_deaths,28/2/2021,0
new_deaths,1/3/2021,0
new_deaths,2/3/2021,0
new_deaths,3/3/2021,0
new_deaths,4/3/2021,0
new_deaths,5/3/2021,0
new_deaths,6/3/2021,0
new_deaths,7/3/2021,0
new_deaths,8/3/2021,0
new_deaths,9/3/2021,0
new_deaths,10/3/2021,0
new_deaths,11/3/2021,0
new_deaths,12/3/2021,0
new_deaths,13/3/2021,0
new_deaths,14/3/2021,0
new_deaths,15/3/2021,0
new_deaths,16/3/2021,0
new_deaths,17/3/2021,0
new_deaths,18/3/2021,0
new_deaths,19/3/2021,0
new_deaths,20/3/2021,0
new_deaths,21/3/2021,0
new_deaths,22/3/2021,0
new_deaths,23/3/2021,0
new_deaths,24/3/2021,0
new_deaths,25/3/2021,0
new_deaths,26/3/2021,0
new_deaths,27/3/2021,0
new_deaths,28/3/2021,0
new_deaths,29/3/2021,0
new_deaths,30/3/2021,0
new_deaths,31/3/2021,0
new_deaths,1/4/2021,0
new_deaths,2/4/2021,0
new_deaths,3/4/2021,0
new_deaths,4/4/2021,0
new_deaths,5/4/2021,0
new_deaths,6/4/2021,0
new_deaths,7/4/2021,0
new_deaths,8/4/2021,0
new_deaths,9/4/2021,0
new_deaths,10/4/2021,0
new_deaths,11/4/2021,0
new_deaths,12/4/2021,1
new_deaths,13/4/2021,0
new_deaths,14/4/2021,0
new_deaths,15/4/2021,0
new_deaths,16/4/2021,0
new_deaths,17/4/2021,0
new_deaths,18/4/2021,0
new_deaths,19/4/2021,0
new_deaths,20/4/2021,0
new_deaths,21/4/2021,0
new_deaths,22/4/2021,0
new_deaths,23/4/2021,0
new_deaths,24/4/2021,0
new_deaths,25/4/2021,0
new_deaths,26/4/2021,0
new_deaths,27/4/2021,0
new_deaths,28/4/2021,0
new_deaths,29/4/2021,0
new_deaths,30/4/2021,0
new_deaths,1/5/2021,0
new_deaths,2/5/2021,0
new_deaths,3/5/2021,0
new_deaths,4/5/2021,0
new_deaths,5/5/2021,0
new_deaths,6/5/2021,0
new_deaths,7/5/2021,0
new_deaths,8/5/2021,0
new_deaths,9/5/2021,0
new_deaths,10/5/2021,0
new_deaths,11/5/2021,0
new_deaths,12/5/2021,0
new_deaths,13/5/2021,0
new_deaths,14/5/2021,0
new_deaths,15/5/2021,0
new_deaths,16/5/2021,0
new_deaths,17/5/2021,0
new_deaths,18/5/2021,0
new_deaths,19/5/2021,0
new_deaths,20/5/2021,0
new_deaths,21/5/2021,0
new_deaths,22/5/2021,0
new_deaths,23/5/2021,0
new_deaths,24/5/2021,0
new_deaths,25/5/2021,0
new_deaths,26/5/2021,0
new_deaths,27/5/2021,0
new_deaths,28/5/2021,0
new_deaths,29/5/2021,0
new_deaths,30/5/2021,0
new_deaths,31/5/2021,0
new_deaths,1/6/2021,0
new_deaths,2/6/2021,0
new_deaths,3/6/2021,0
new_deaths,4/6/2021,0
new_deaths,5/6/2021,0
new_deaths,6/6/2021,0
new_deaths,7/6/2021,0
new_deaths,8/6/2021,0
new_deaths,9/6/2021,0
new_deaths,10/6/2021,0
new_deaths,11/6/2021,0
new_deaths,12/6/2021,0
new_deaths,13/6/2021,0
new_deaths,14/6/2021,0
new_deaths,15/6/2021,0
new_deaths,16/6/2021,0
new_deaths,17/6/2021,0
new_deaths,18/6/2021,0
new_deaths,19/6/2021,0
new_deaths,20/6/2021,0
new_deaths,21/6/2021,0
new_deaths,22/6/2021,0
new_deaths,23/6/2021,0
new_deaths,24/6/2021,0
new_deaths,25/6/2021,0
new_deaths,26/6/2021,0
new_deaths,27/6/2021,0
new_deaths,28/6/2021,0
new_deaths,29/6/2021,0
new_deaths,30/6/2021,0
new_deaths,1/7/2021,0
new_deaths,2/7/2021,0
new_deaths,3/7/2021,0
new_deaths,4/7/2021,0
new_deaths,5/7/2021,0
new_deaths,6/7/2021,0
new_deaths,7/7/2021,0
new_deaths,8/7/2021,0
new_deaths,9/7/2021,0
new_deaths,10/7/2021,1
new_deaths,11/7/2021,0
new_deaths,12/7/2021,1
new_deaths,13/7/2021,0
new_deaths,14/7/2021,0
new_deaths,15/7/2021,0
new_deaths,16/7/2021,1
new_deaths,17/7/2021,1
new_deaths,18/7/2021,0
new_deaths,19/7/2021,1
new_deaths,20/7/2021,0
new_deaths,21/7/2021,0
new_deaths,22/7/2021,1
new_deaths,23/7/2021,0
new_deaths,24/7/2021,2
new_deaths,25/7/2021,0
new_deaths,26/7/2021,4
new_deaths,27/7/2021,0
new_deaths,28/7/2021,2
new_deaths,29/7/2021,0
new_deaths,30/7/2021,1
new_deaths,31/7/2021,0
new_deaths,1/8/2021,1
new_deaths,2/8/2021,0
new_deaths,3/8/2021,2
new_deaths,4/8/2021,5
new_deaths,5/8/2021,1
new_deaths,6/8/2021,6
new_deaths,7/8/2021,0
new_deaths,8/8/2021,1
new_deaths,9/8/2021,4
new_deaths,10/8/2021,2
new_deaths,11/8/2021,2
new_deaths,12/8/2021,2
new_deaths,13/8/2021,4
new_deaths,14/8/2021,5
new_deaths,15/8/2021,8
new_deaths,16/8/2021,1
new_deaths,17/8/2021,3
new_deaths,18/8/2021,2
new_deaths,19/8/2021,4
new_deaths,20/8/2021,2
new_deaths,21/8/2021,3
new_deaths,22/8/2021,3
new_deaths,23/8/2021,0
new_deaths,24/8/2021,2
new_deaths,25/8/2021,3
new_deaths,26/8/2021,2
new_deaths,27/8/2021,2
new_deaths,28/8/2021,6
new_deaths,29/8/2021,4
new_deaths,30/8/2021,3
new_deaths,31/8/2021,6
new_deaths,1/9/2021,7
new_deaths,2/9/2021,13
new_deaths,3/9/2021,4
new_deaths,4/9/2021,3
new_deaths,5/9/2021,5
new_deaths,6/9/2021,8
new_deaths,7/9/2021,8
new_deaths,8/9/2021,6
new_deaths,9/9/2021,10
new_deaths,10/9/2021,8
new_deaths,11/9/2021,7
new_deaths,12/9/2021,7
new_deaths,13/9/2021,4
new_deaths,14/9/2021,14
new_deaths,15/9/2021,12
new_deaths,16/9/2021,13
new_deaths,17/9/2021,7
new_deaths,18/9/2021,14
new_deaths,19/9/2021,5
new_deaths,20/9/2021,11
new_deaths,21/9/2021,8
new_deaths,22/9/2021,10
new_deaths,23/9/2021,12
new_deaths,24/9/2021,12
new_deaths,25/9/2021,11
new_deaths,26/9/2021,14
new_deaths,27/9/2021,11
new_deaths,28/9/2021,23
new_deaths,29/9/2021,12
new_deaths,30/9/2021,20
new_deaths,1/10/2021,10
new_deaths,2/10/2021,13
new_deaths,3/10/2021,12
new_deaths,4/10/2021,11
new_deaths,5/10/2021,22
new_deaths,6/10/2021,10
new_deaths,7/10/2021,16
new_deaths,8/10/2021,16
new_deaths,9/10/2021,11
new_deaths,10/10/2021,16
new_deaths,11/10/2021,13
new_deaths,12/10/2021,17
new_deaths,13/10/2021,18
new_deaths,14/10/2021,11
new_deaths,15/10/2021,8
new_deaths,16/10/2021,17
new_deaths,17/10/2021,11
new_deaths,18/10/2021,15
new_deaths,19/10/2021,19
new_deaths,20/10/2021,13
new_deaths,21/10/2021,21
new_deaths,22/10/2021,11
new_deaths,23/10/2021,15
new_deaths,24/10/2021,11
new_deaths,25/10/2021,5
new_deaths,26/10/2021,16
new_deaths,27/10/2021,27
new_deaths,28/10/2021,12
new_deaths,29/10/2021,14
new_deaths,30/10/2021,13
new_deaths,31/10/2021,8
new_deaths,1/11/2021,13
new_deaths,2/11/2021,12
new_deaths,3/11/2021,13
new_deaths,4/11/2021,14
new_deaths,5/11/2021,10
new_deaths,6/11/2021,10
new_deaths,7/11/2021,12
new_deaths,8/11/2021,14
new_deaths,9/11/2021,17
new_deaths,10/11/2021,4
new_deaths,11/11/2021,11
new_deaths,12/11/2021,4
new_deaths,13/11/2021,5
new_deaths,14/11/2021,6
new_deaths,15/11/2021,10
new_deaths,16/11/2021,9
new_deaths,17/11/2021,15
new_deaths,18/11/2021,11
new_deaths,19/11/2021,5
new_deaths,20/11/2021,6
new_deaths,21/11/2021,4
new_deaths,22/11/2021,20
new_deaths,23/11/2021,5
new_deaths,24/11/2021,5
new_deaths,25/11/2021,7
new_deaths,26/11/2021,5
new_deaths,27/11/2021,4
new_deaths,28/11/2021,3
new_deaths,29/11/2021,9
new_deaths,30/11/2021,5
new_deaths,1/12/2021,10
new_deaths,2/12/2021,12
new_deaths,3/12/2021,9
new_deaths,4/12/2021,8
new_deaths,5/12/2021,6
new_deaths,6/12/2021,9
new_deaths,7/12/2021,7
new_deaths,8/12/2021,10
new_deaths,9/12/2021,2
new_deaths,10/12/2021,16
new_deaths,11/12/2021,4
new_deaths,12/12/2021,2
new_deaths,13/12/2021,7
new_deaths,14/12/2021,4
new_deaths,15/12/2021,9
new_deaths,16/12/2021,8
new_deaths,17/12/2021,8
new_deaths,18/12/2021,4
new_deaths,19/12/2021,0
new_deaths,20/12/2021,8
new_deaths,21/12/2021,8
new_deaths,22/12/2021,11
new_deaths,23/12/2021,9
new_deaths,24/12/2021,6
new_deaths,25/12/2021,2
new_deaths,26/12/2021,6
new_deaths,27/12/2021,6
new_deaths,28/12/2021,8
new_deaths,29/12/2021,14
new_deaths,30/12/2021,15
new_deaths,31/12/2021,14
new_deaths,1/1/2022,4
new_deaths,2/1/2022,9
new_deaths,3/1/2022,4
new_deaths,4/1/2022,20
new_deaths,5/1/2022,12
new_deaths,6/1/2022,19
new_deaths,7/1/2022,16
new_deaths,8/1/2022,29
new_deaths,9/1/2022,21
new_deaths,10/1/2022,28
new_deaths,11/1/2022,50
new_deaths,12/1/2022,57
new_deaths,13/1/2022,50
new_deaths,14/1/2022,49
new_deaths,15/1/2022,52
new_deaths,16/1/2022,19
new_deaths,17/1/2022,81
new_deaths,18/1/2022,70
new_deaths,19/1/2022,47
new_deaths,20/1/2022,88
new_deaths,21/1/2022,65
new_deaths,22/1/2022,78
new_deaths,23/1/2022,27
new_deaths,24/1/2022,82
new_deaths,25/1/2022,69
new_deaths,26/1/2022,91
new_deaths,27/1/2022,87
new_deaths,28/1/2022,155
new_deaths,29/1/2022,86
new_deaths,30/1/2022,42
new_deaths,31/1/2022,75
new_deaths,1/2/2022,70
new_deaths,2/2/2022,82
new_deaths,3/2/2022,86
new_deaths,4/2/2022,81
new_deaths,5/2/2022,46
new_deaths,6/2/2022,48
new_deaths,7/2/2022,54
new_deaths,8/2/2022,71
new_deaths,9/2/2022,49
new_deaths,10/2/2022,57
new_deaths,11/2/2022,64
new_deaths,12/2/2022,50
new_deaths,13/2/2022,11
new_deaths,14/2/2022,60
new_deaths,15/2/2022,62
new_deaths,16/2/2022,71
new_deaths,17/2/2022,36
new_deaths,18/2/2022,45
new_deaths,19/2/2022,34
new_deaths,20/2/2022,17
new_deaths,21/2/2022,37
new_deaths,22/2/2022,59
new_deaths,23/2/2022,37
new_deaths,24/2/2022,33
new_deaths,25/2/2022,36
new_deaths,26/2/2022,26
new_deaths,27/2/2022,14
new_deaths,28/2/2022,39
new_deaths,1/3/2022,59
new_deaths,2/3/2022,47
new_deaths,3/3/2022,38
new_deaths,4/3/2022,48
new_deaths,5/3/2022,14
new_deaths,6/3/2022,9
new_deaths,7/3/2022,39
new_deaths,8/3/2022,31
new_deaths,9/3/2022,25
new_deaths,10/3/2022,30
new_deaths,11/3/2022,21
new_deaths,12/3/2022,16
new_deaths,13/3/2022,3
new_deaths,14/3/2022,25
new_deaths,15/3/2022,23
new_deaths,16/3/2022,24
new_deaths,17/3/2022,29
new_deaths,18/3/2022,31
new_deaths,19/3/2022,3
new_deaths,20/3/2022,11
new_deaths,21/3/2022,27
new_deaths,22/3/2022,23
new_deaths,23/3/2022,31
new_deaths,24/3/2022,33
new_deaths,25/3/2022,25
new_deaths,26/3/2022,18
new_deaths,27/3/2022,4
new_deaths,28/3/2022,29
new_deaths,29/3/2022,33
new_deaths,30/3/2022,34
new_deaths,31/3/2022,15
new_deaths,1/4/2022,0
new_deaths,2/4/2022,18
new_deaths,3/4/2022,9
new_deaths,4/4/2022,33
new_deaths,5/4/2022,37
new_deaths,6/4/2022,33
new_deaths,7/4/2022,31
new_deaths,8/4/2022,24
new_deaths,9/4/2022,12
new_deaths,10/4/2022,7
new_deaths,11/4/2022,40
new_deaths,12/4/2022,39
new_deaths,13/4/2022,45
new_deaths,14/4/2022,34
new_deaths,15/4/2022,28
new_deaths,16/4/2022,24
new_deaths,17/4/2022,8
new_deaths,18/4/2022,17
new_deaths,19/4/2022,41
new_deaths,20/4/2022,46
new_deaths,21/4/2022,48
new_deaths,22/4/2022,39
new_deaths,23/4/2022,5
new_deaths,24/4/2022,23
new_deaths,25/4/2022,46
new_deaths,26/4/2022,60
new_deaths,27/4/2022,52
new_deaths,28/4/2022,23
new_deaths,29/4/2022,49
new_deaths,30/4/2022,14
new_deaths,1/5/2022,0
new_deaths,2/5/2022,66
new_deaths,3/5/2022,45
new_deaths,4/5/2022,68
new_deaths,5/5/2022,30
new_deaths,6/5/2022,42
new_deaths,7/5/2022,14
new_deaths,8/5/2022,7
new_deaths,9/5/2022,43
new_deaths,10/5/2022,57
new_deaths,11/5/2022,52
new_deaths,12/5/2022,50
new_deaths,13/5/2022,51
new_deaths,14/5/2022,25
new_deaths,15/5/2022,13
new_deaths,16/5/2022,65
new_deaths,17/5/2022,54
new_deaths,18/5/2022,51
new_deaths,19/5/2022,51
new_deaths,20/5/2022,48
new_deaths,21/5/2022,21
new_deaths,22/5/2022,12
new_deaths,23/5/2022,69
new_deaths,24/5/2022,40
new_deaths,25/5/2022,117
new_deaths,26/5/2022,32
new_deaths,27/5/2022,65
new_deaths,28/5/2022,28
new_deaths,29/5/2022,10
new_deaths,30/5/2022,55
new_deaths,31/5/2022,33
new_deaths,1/6/2022,43
new_deaths,2/6/2022,61
new_deaths,3/6/2022,60
new_deaths,4/6/2022,27
new_deaths,5/6/2022,22
new_deaths,6/6/2022,31
new_deaths,7/6/2022,58
new_deaths,8/6/2022,59
new_deaths,9/6/2022,40
new_deaths,10/6/2022,65
new_deaths,11/6/2022,24
new_deaths,12/6/2022,10
new_deaths,13/6/2022,31
new_deaths,14/6/2022,57
new_deaths,15/6/2022,72
new_deaths,16/6/2022,51
new_deaths,17/6/2022,63
new_deaths,18/6/2022,40
new_deaths,19/6/2022,15
new_deaths,20/6/2022,58
new_deaths,21/6/2022,62
new_deaths,22/6/2022,52
new_deaths,23/6/2022,44
new_deaths,24/6/2022,52
new_deaths,25/6/2022,27
new_deaths,26/6/2022,23
new_deaths,27/6/2022,53
new_deaths,28/6/2022,55
new_deaths,29/6/2022,84
new_deaths,30/6/2022,33
new_deaths,1/7/2022,54
new_deaths,2/7/2022,30
new_deaths,3/7/2022,26
new_deaths,4/7/2022,45
new_deaths,5/7/2022,45
new_deaths,6/7/2022,61
new_deaths,7/7/2022,34
new_deaths,8/7/2022,73
new_deaths,9/7/2022,16
new_deaths,10/7/2022,12
new_deaths,11/7/2022,58
new_deaths,12/7/2022,58
new_deaths,13/7/2022,73
new_deaths,14/7/2022,63
new_deaths,15/7/2022,81
new_deaths,16/7/2022,30
new_deaths,17/7/2022,26
new_deaths,18/7/2022,79
new_deaths,19/7/2022,90
new_deaths,20/7/2022,84
new_deaths,21/7/2022,60
new_deaths,22/7/2022,106
new_deaths,23/7/2022,38
new_deaths,24/7/2022,13
new_deaths,25/7/2022,115
new_deaths,26/7/2022,86
new_deaths,27/7/2022,126
new_deaths,28/7/2022,157
new_deaths,29/7/2022,135
new_deaths,30/7/2022,42
new_deaths,31/7/2022,19
new_deaths,1/8/2022,92
new_deaths,2/8/2022,69
new_deaths,3/8/2022,85
new_deaths,4/8/2022,90
new_deaths,5/8/2022,88
new_deaths,6/8/2022,32
new_deaths,7/8/2022,14
new_deaths,8/8/2022,104
new_deaths,9/8/2022,121
new_deaths,10/8/2022,57
new_deaths,11/8/2022,122
new_deaths,12/8/2022,81
new_deaths,13/8/2022,42
new_deaths,14/8/2022,24
new_deaths,15/8/2022,68
new_deaths,16/8/2022,70
new_deaths,17/8/2022,129
new_deaths,18/8/2022,76
new_deaths,19/8/2022,96
new_deaths,20/8/2022,35
new_deaths,21/8/2022,9
new_deaths,22/8/2022,87
new_deaths,23/8/2022,61
new_deaths,24/8/2022,17
new_deaths,25/8/2022,113
new_deaths,26/8/2022,87
new_deaths,27/8/2022,15
new_deaths,28/8/2022,11
new_deaths,29/8/2022,74
new_deaths,30/8/2022,66
new_deaths,31/8/2022,61
new_deaths,1/9/2022,38
new_deaths,2/9/2022,54
new_deaths,3/9/2022,14
new_deaths,4/9/2022,10
new_deaths,5/9/2022,68
new_deaths,6/9/2022,69
new_deaths,7/9/2022,61
new_deaths,8/9/2022,84
new_deaths,9/9/2022,62
new_deaths,10/9/2022,5